from_stop_id,to_stop_id,transfer_type,min_transfer_time,from_trip_id,to_trip_id
9021021483185000,9021021483185000,2,0,,
9021021483190000,9021021483190000,2,0,,
9021021483193000,9021021483193000,2,0,,
9021021483197000,9021021483197000,2,0,,
9021021483198000,9021021483198000,2,0,,
9021021483202000,9021021483202000,2,0,,
9021021483203000,9021021483203000,2,0,,
9021021483205000,9021021483205000,2,0,,
9021021483207000,9021021483207000,2,0,,
9021021483208000,9021021483208000,2,0,,
9021021483209000,9021021483209000,2,0,,
9021021483211000,9021021483211000,2,0,,
9021021483212000,9021021483212000,2,0,,
9021021483213000,9021021483213000,2,0,,
9021021483216000,9021021483216000,2,0,,
9021021483217000,9021021483217000,2,0,,
9021021483218000,9021021483218000,2,0,,
9021021483220000,9021021483220000,2,0,,
9021021483221000,9021021483221000,2,0,,
9021021483222000,9021021483222000,2,0,,
9021021483223000,9021021483223000,2,0,,
9021021483224000,9021021483224000,2,0,,
9021021483225000,9021021483225000,2,0,,
9021021483226000,9021021483226000,2,0,,
9021021483229000,9021021483229000,2,0,,
9021021483230000,9021021483230000,2,0,,
9021021483231000,9021021483231000,2,0,,
9021021483233000,9021021483233000,2,0,,
9021021483236000,9021021483236000,2,0,,
9021021483237000,9021021483237000,2,0,,
9021021483238000,9021021483238000,2,0,,
9021021483239000,9021021483239000,2,0,,
9021021483241000,9021021483241000,2,0,,
9021021483243000,9021021483243000,2,0,,
9021021483244000,9021021483244000,2,0,,
9021021483247000,9021021483247000,2,0,,
9021021483248000,9021021483248000,2,0,,
9021021483249000,9021021483249000,2,0,,
9021021483251000,9021021483251000,2,0,,
9021021483252000,9021021483252000,2,0,,
9021021483254000,9021021483254000,2,0,,
9021021483255000,9021021483255000,2,0,,
9021021483259000,9021021483259000,2,0,,
9021021483260000,9021021483260000,2,0,,
9021021483261000,9021021483261000,2,0,,
9021021483262000,9021021483262000,2,0,,
9021021483263000,9021021483263000,2,0,,
9021021483264000,9021021483264000,2,0,,
9021021483268000,9021021483268000,2,0,,
9021021483269000,9021021483269000,2,0,,
9021021483270000,9021021483270000,2,0,,
9021021483273000,9021021483273000,2,0,,
9021021483279000,9021021483279000,2,0,,
9021021483280000,9021021483280000,2,0,,
9021021483282000,9021021483282000,2,0,,
9021021483283000,9021021483283000,2,0,,
9021021483300000,9021021483300000,2,0,,
9021021483344000,9021021483344000,2,0,,
9021021483356000,9021021483356000,2,0,,
9021021483360000,9021021483360000,2,180,,
9021021483361000,9021021483361000,2,180,,
9021021483362000,9021021483362000,2,0,,
9021021483364000,9021021483364000,2,0,,
9021021483365000,9021021483365000,2,0,,
9021021483366000,9021021483366000,2,0,,
9021021483367000,9021021483367000,2,0,,
9021021483376000,9021021483376000,2,0,,
9021021483377000,9021021483377000,2,0,,
9021021483378000,9021021483378000,2,0,,
9021021483379000,9021021483379000,2,0,,
9021021483380000,9021021483380000,2,0,,
9021021483381000,9021021483381000,2,0,,
9021021483382000,9021021483382000,2,0,,
9021021483383000,9021021483383000,2,0,,
9021021483384000,9021021483384000,2,0,,
9021021483385000,9021021483385000,2,0,,
9021021483386000,9021021483386000,2,0,,
9021021483387000,9021021483387000,2,0,,
9021021483393000,9021021483393000,2,180,,
9021021483394000,9021021483394000,2,0,,
9021021483395000,9021021483395000,2,0,,
9021021484014000,9021021484014000,2,0,,
9021021484166000,9021021484166000,2,0,,
9021021484167000,9021021484167000,2,0,,
9021021484168000,9021021484168000,2,0,,
9021021484169000,9021021484169000,2,0,,
9021021484170000,9021021484170000,2,0,,
9021021484171000,9021021484171000,2,0,,
9021021484172000,9021021484172000,2,0,,
9021021484173000,9021021484173000,2,0,,
9021021484174000,9021021484174000,2,0,,
9021021484175000,9021021484175000,2,0,,
9021021484176000,9021021484176000,2,0,,
9021021484177000,9021021484177000,2,0,,
9021021484178000,9021021484178000,2,0,,
9021021484180000,9021021484180000,2,0,,
9021021484181000,9021021484181000,2,0,,
9021021484182000,9021021484182000,2,0,,
9021021484183000,9021021484183000,2,0,,
9021021484184000,9021021484184000,2,0,,
9021021484185000,9021021484185000,2,0,,
9021021484186000,9021021484186000,2,0,,
9021021484187000,9021021484187000,2,0,,
9021021484188000,9021021484188000,2,0,,
9021021484189000,9021021484189000,2,0,,
9021021484190000,9021021484190000,2,0,,
9021021484191000,9021021484191000,2,0,,
9021021484192000,9021021484192000,2,0,,
9021021484193000,9021021484193000,2,0,,
9021021484194000,9021021484194000,2,0,,
9021021484195000,9021021484195000,2,0,,
9021021484196000,9021021484196000,2,0,,
9021021484197000,9021021484197000,2,0,,
9021021484198000,9021021484198000,2,0,,
9021021484323000,9021021484323000,2,0,,
9021021484332000,9021021484332000,2,0,,
9021021484410000,9021021484410000,2,0,,
9021021484411000,9021021484411000,2,0,,
9021021484412000,9021021484412000,2,0,,
9021021480661000,9021021480661000,2,180,,
9021021481357000,9021021481357000,2,180,,
9021021404026000,9021021404026000,2,300,,
9021021481272000,9021021481272000,2,0,,
9021021461252000,9021021461252000,2,180,,
9021021480088000,9021021480088000,2,0,,
9021021483083000,9021021483083000,2,0,,
9021021483173000,9021021483173000,2,0,,
9021021483408000,9021021483408000,2,180,,
9021021483164000,9021021483164000,2,0,,
9021021481094000,9021021481094000,2,0,,
9021021461107000,9021021461107000,2,0,,
9021021461109000,9021021461109000,2,0,,
9021021461112000,9021021461112000,2,0,,
9021021461116000,9021021461116000,2,0,,
9021021461117000,9021021461117000,2,0,,
9021021461120000,9021021461120000,2,300,,
9021021461125000,9021021461125000,2,0,,
9021021461129000,9021021461129000,2,0,,
9021021461131000,9021021461131000,2,0,,
9021021461135000,9021021461135000,2,0,,
9021021461137000,9021021461137000,2,0,,
9021021461139000,9021021461139000,2,0,,
9021021461141000,9021021461141000,2,0,,
9021021461216000,9021021461216000,2,0,,
9021021482059000,9021021482059000,2,0,,
9021021482344000,9021021482344000,2,0,,
9021021482384000,9021021482384000,2,0,,
9021021421020000,9021021421020000,2,0,,
9021021421022000,9021021421022000,2,0,,
9021021421028000,9021021421028000,2,300,,
9021021421032000,9021021421032000,2,0,,
9021021421033000,9021021421033000,2,0,,
9021021421034000,9021021421034000,2,0,,
9021021421035000,9021021421035000,2,0,,
9021021421090000,9021021421090000,2,0,,
9021021421114000,9021021421114000,2,0,,
9021021421154000,9021021421154000,2,0,,
9021021421486000,9021021421486000,2,0,,
9021021421025000,9021021421025000,2,0,,
9021021480033000,9021021480033000,2,0,,
9021021480044000,9021021480044000,2,0,,
9021021480051000,9021021480051000,2,0,,
9021021480052000,9021021480052000,2,0,,
9021021480061000,9021021480061000,2,0,,
9021021480065000,9021021480065000,2,300,,
9021021480067000,9021021480067000,2,0,,
9021021480081000,9021021480081000,2,0,,
9021021480084000,9021021480084000,2,0,,
9021021480085000,9021021480085000,2,0,,
9021021480086000,9021021480086000,2,300,,
9021021480087000,9021021480087000,2,0,,
9021021480090000,9021021480090000,2,0,,
9021021480100000,9021021480100000,2,0,,
9021021480101000,9021021480101000,2,0,,
9021021480102000,9021021480102000,2,0,,
9021021480103000,9021021480103000,2,300,,
9021021480106000,9021021480106000,2,0,,
9021021480108000,9021021480108000,2,0,,
9021021480109000,9021021480109000,2,300,,
9021021480113000,9021021480113000,2,0,,
9021021480120000,9021021480120000,2,0,,
9021021480122000,9021021480122000,2,0,,
9021021480123000,9021021480123000,2,0,,
9021021480124000,9021021480124000,2,0,,
9021021480125000,9021021480125000,2,0,,
9021021480127000,9021021480127000,2,0,,
9021021480142000,9021021480142000,2,0,,
9021021480149000,9021021480149000,2,300,,
9021021480152000,9021021480152000,2,0,,
9021021480155000,9021021480155000,2,0,,
9021021480158000,9021021480158000,2,0,,
9021021480160000,9021021480160000,2,0,,
9021021480161000,9021021480161000,2,0,,
9021021480162000,9021021480162000,2,0,,
9021021480164000,9021021480164000,2,0,,
9021021480167000,9021021480167000,2,0,,
9021021480171000,9021021480171000,2,0,,
9021021480176000,9021021480176000,2,300,,
9021021480177000,9021021480177000,2,0,,
9021021480178000,9021021480178000,2,300,,
9021021480182000,9021021480182000,2,300,,
9021021480185000,9021021480185000,2,0,,
9021021480193000,9021021480193000,2,300,,
9021021480195000,9021021480195000,2,300,,
9021021480197000,9021021480197000,2,300,,
9021021480204000,9021021480204000,2,300,,
9021021480213000,9021021480213000,2,0,,
9021021480216000,9021021480216000,2,300,,
9021021480218000,9021021480218000,2,0,,
9021021480226000,9021021480226000,2,0,,
9021021480229000,9021021480229000,2,0,,
9021021480232000,9021021480232000,2,0,,
9021021480236000,9021021480236000,2,0,,
9021021480237000,9021021480237000,2,0,,
9021021480239000,9021021480239000,2,0,,
9021021480241000,9021021480241000,2,300,,
9021021480245000,9021021480245000,2,0,,
9021021480246000,9021021480246000,2,300,,
9021021480251000,9021021480251000,2,0,,
9021021480255000,9021021480255000,2,0,,
9021021480256000,9021021480256000,2,0,,
9021021480260000,9021021480260000,2,0,,
9021021480263000,9021021480263000,2,0,,
9021021480265000,9021021480265000,2,0,,
9021021480268000,9021021480268000,2,0,,
9021021480273000,9021021480273000,2,0,,
9021021480279000,9021021480279000,2,300,,
9021021480283000,9021021480283000,2,0,,
9021021480285000,9021021480285000,2,0,,
9021021480302000,9021021480302000,2,0,,
9021021480308000,9021021480308000,2,0,,
9021021480310000,9021021480310000,2,300,,
9021021480311000,9021021480311000,2,0,,
9021021480312000,9021021480312000,2,0,,
9021021480317000,9021021480317000,2,0,,
9021021480319000,9021021480319000,2,0,,
9021021480322000,9021021480322000,2,0,,
9021021480323000,9021021480323000,2,300,,
9021021480326000,9021021480326000,2,0,,
9021021480327000,9021021480327000,2,180,,
9021021480330000,9021021480330000,2,0,,
9021021480340000,9021021480340000,2,0,,
9021021480344000,9021021480344000,2,0,,
9021021480349000,9021021480349000,2,0,,
9021021480357000,9021021480357000,2,300,,
9021021480361000,9021021480361000,2,0,,
9021021480367000,9021021480367000,2,0,,
9021021480375000,9021021480375000,2,0,,
9021021480381000,9021021480381000,2,300,,
9021021480384000,9021021480384000,2,0,,
9021021480388000,9021021480388000,2,0,,
9021021480392000,9021021480392000,2,0,,
9021021480401000,9021021480401000,2,300,,
9021021480402000,9021021480402000,2,300,,
9021021480404000,9021021480404000,2,0,,
9021021480405000,9021021480405000,2,0,,
9021021480407000,9021021480407000,2,0,,
9021021480409000,9021021480409000,2,0,,
9021021480412000,9021021480412000,2,0,,
9021021480413000,9021021480413000,2,0,,
9021021480415000,9021021480415000,2,0,,
9021021480417000,9021021480417000,2,0,,
9021021480420000,9021021480420000,2,0,,
9021021480421000,9021021480421000,2,0,,
9021021480433000,9021021480433000,2,0,,
9021021480435000,9021021480435000,2,0,,
9021021480441000,9021021480441000,2,0,,
9021021480443000,9021021480443000,2,300,,
9021021480446000,9021021480446000,2,0,,
9021021480448000,9021021480448000,2,0,,
9021021480457000,9021021480457000,2,0,,
9021021480472000,9021021480472000,2,0,,
9021021480475000,9021021480475000,2,300,,
9021021480476000,9021021480476000,2,0,,
9021021480478000,9021021480478000,2,0,,
9021021480479000,9021021480479000,2,300,,
9021021480480000,9021021480480000,2,0,,
9021021480483000,9021021480483000,2,0,,
9021021480485000,9021021480485000,2,0,,
9021021480486000,9021021480486000,2,0,,
9021021480487000,9021021480487000,2,0,,
9021021480488000,9021021480488000,2,0,,
9021021480492000,9021021480492000,2,0,,
9021021480494000,9021021480494000,2,300,,
9021021480495000,9021021480495000,2,0,,
9021021480496000,9021021480496000,2,0,,
9021021480497000,9021021480497000,2,0,,
9021021480499000,9021021480499000,2,0,,
9021021480501000,9021021480501000,2,0,,
9021021480502000,9021021480502000,2,0,,
9021021480503000,9021021480503000,2,0,,
9021021480504000,9021021480504000,2,0,,
9021021480505000,9021021480505000,2,300,,
9021021480506000,9021021480506000,2,0,,
9021021480551000,9021021480551000,2,0,,
9021021480563000,9021021480563000,2,0,,
9021021480564000,9021021480564000,2,0,,
9021021480595000,9021021480595000,2,0,,
9021021480596000,9021021480596000,2,0,,
9021021480614000,9021021480614000,2,0,,
9021021480628000,9021021480628000,2,0,,
9021021480629000,9021021480629000,2,0,,
9021021480633000,9021021480633000,2,180,,
9021021480634000,9021021480634000,2,180,,
9021021480637000,9021021480637000,2,180,,
9021021480638000,9021021480638000,2,180,,
9021021480639000,9021021480639000,2,180,,
9021021480648000,9021021480648000,2,0,,
9021021480653000,9021021480653000,2,300,,
9021021480663000,9021021480663000,2,0,,
9021021480678000,9021021480678000,2,0,,
9021021480700000,9021021480700000,2,0,,
9021021480701000,9021021480701000,2,0,,
9021021480704000,9021021480704000,2,0,,
9021021480705000,9021021480705000,2,0,,
9021021481095000,9021021481095000,2,0,,
9021021461151000,9021021461151000,2,300,,
9021021480060000,9021021480060000,2,0,,
9021021480091000,9021021480091000,2,0,,
9021021480093000,9021021480093000,2,0,,
9021021480095000,9021021480095000,2,0,,
9021021480112000,9021021480112000,2,0,,
9021021480126000,9021021480126000,2,300,,
9021021480146000,9021021480146000,2,0,,
9021021480190000,9021021480190000,2,300,,
9021021480207000,9021021480207000,2,0,,
9021021480214000,9021021480214000,2,0,,
9021021480217000,9021021480217000,2,0,,
9021021480220000,9021021480220000,2,300,,
9021021480242000,9021021480242000,2,0,,
9021021480248000,9021021480248000,2,0,,
9021021480261000,9021021480261000,2,0,,
9021021480275000,9021021480275000,2,0,,
9021021480287000,9021021480287000,2,0,,
9021021480290000,9021021480290000,2,0,,
9021021480291000,9021021480291000,2,0,,
9021021480294000,9021021480294000,2,0,,
9021021480305000,9021021480305000,2,0,,
9021021480313000,9021021480313000,2,0,,
9021021480316000,9021021480316000,2,300,,
9021021480324000,9021021480324000,2,0,,
9021021480359000,9021021480359000,2,0,,
9021021480360000,9021021480360000,2,0,,
9021021480364000,9021021480364000,2,0,,
9021021480368000,9021021480368000,2,0,,
9021021480374000,9021021480374000,2,300,,
9021021480380000,9021021480380000,2,0,,
9021021480389000,9021021480389000,2,0,,
9021021480397000,9021021480397000,2,0,,
9021021480400000,9021021480400000,2,300,,
9021021480403000,9021021480403000,2,0,,
9021021480418000,9021021480418000,2,0,,
9021021480427000,9021021480427000,2,0,,
9021021480428000,9021021480428000,2,0,,
9021021480431000,9021021480431000,2,0,,
9021021480432000,9021021480432000,2,0,,
9021021480438000,9021021480438000,2,0,,
9021021480445000,9021021480445000,2,0,,
9021021480450000,9021021480450000,2,0,,
9021021480455000,9021021480455000,2,0,,
9021021480462000,9021021480462000,2,0,,
9021021480463000,9021021480463000,2,0,,
9021021480465000,9021021480465000,2,0,,
9021021480467000,9021021480467000,2,0,,
9021021480471000,9021021480471000,2,300,,
9021021480481000,9021021480481000,2,0,,
9021021480482000,9021021480482000,2,0,,
9021021480484000,9021021480484000,2,0,,
9021021480489000,9021021480489000,2,0,,
9021021480490000,9021021480490000,2,0,,
9021021480491000,9021021480491000,2,0,,
9021021480493000,9021021480493000,2,0,,
9021021480500000,9021021480500000,2,300,,
9021021480598000,9021021480598000,2,0,,
9021021480627000,9021021480627000,2,0,,
9021021480636000,9021021480636000,2,180,,
9021021480916000,9021021480916000,2,0,,
9021021483043000,9021021483043000,2,300,,
9021021483234000,9021021483234000,2,300,,
9021021483350000,9021021483350000,2,0,,
9021021480664000,9021021480664000,2,180,,
9021021483414000,9021021483414000,2,180,,
9021021481235000,9021021481235000,2,0,,
9021021480321000,9021021480321000,2,0,,
9021021483038000,9021021483038000,2,0,,
9021021401122000,9021021401122000,2,0,,
9021021490009000,9021021490009000,2,0,,
9021021490016000,9021021490016000,2,180,,
9021021490025000,9021021490025000,2,0,,
9021021432165000,9021021432165000,2,180,,
9021021432166000,9021021432166000,2,180,,
9021021432167000,9021021432167000,2,180,,
9021021432168000,9021021432168000,2,180,,
9021021432169000,9021021432169000,2,180,,
9021021432171000,9021021432171000,2,180,,
9021021432172000,9021021432172000,2,180,,
9021021432173000,9021021432173000,2,180,,
9021021432175000,9021021432175000,2,180,,
9021021432177000,9021021432177000,2,180,,
9021021484448000,9021021484448000,2,180,,
9021021401017000,9021021401017000,2,0,,
9021021401018000,9021021401018000,2,0,,
9021021401023000,9021021401023000,2,0,,
9021021401024000,9021021401024000,2,0,,
9021021401035000,9021021401035000,2,0,,
9021021401045000,9021021401045000,2,0,,
9021021401051000,9021021401051000,2,300,,
9021021401052000,9021021401052000,2,0,,
9021021401073000,9021021401073000,2,0,,
9021021401076000,9021021401076000,2,0,,
9021021401082000,9021021401082000,2,0,,
9021021401085000,9021021401085000,2,300,,
9021021401089000,9021021401089000,2,0,,
9021021401101000,9021021401101000,2,0,,
9021021401131000,9021021401131000,2,0,,
9021021401135000,9021021401135000,2,0,,
9021021404006000,9021021404006000,2,0,,
9021021404009000,9021021404009000,2,300,,
9021021404013000,9021021404013000,2,0,,
9021021404015000,9021021404015000,2,0,,
